row_ordinal,block_count,command_block_count,output_block_count,heredoc_count,file_write_indicator,assessment_status,disposition
860,2,1,1,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
861,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
862,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
863,2,1,1,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
864,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
865,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
866,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
867,20,1,19,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
868,11,1,10,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
869,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
870,2,1,1,1,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
871,2,1,1,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
872,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
873,21,1,20,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
874,21,1,20,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
875,2,1,1,1,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
876,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
877,16,1,15,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
878,8,1,7,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
879,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
880,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
881,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
882,2,1,1,1,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
883,2,1,1,1,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
884,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
885,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
886,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
887,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
888,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
889,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
890,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
891,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
892,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
893,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
894,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
895,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
896,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
897,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
898,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
899,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
900,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
901,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
902,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
903,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
904,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
905,7,1,6,3,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
906,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
907,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
908,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
909,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
910,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
911,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
912,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
913,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
914,1,1,0,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
915,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
916,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
917,6,1,5,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
918,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
919,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
920,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
921,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
922,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
923,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
924,2,1,1,1,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
925,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
926,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
927,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
928,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
929,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
930,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
931,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
932,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
933,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
934,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
935,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
936,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
937,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
938,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
939,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
940,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
941,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
942,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
943,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
944,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
945,19,1,18,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
946,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
947,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
948,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
949,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
950,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
951,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
952,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
953,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
954,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
955,2,1,1,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
956,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
957,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
958,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
959,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
960,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
961,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
962,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
963,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
964,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
965,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
966,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
967,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
968,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
969,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
970,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
971,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
972,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
973,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
974,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
975,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
976,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
977,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
978,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
979,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
980,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
981,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
982,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
983,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
